347.31,-50.61,-26.732
347.51,-51.217,-27.282
347.71,-51.922,-27.671
351.31,-62.256,-37.408
351.51,-62.985,-37.785
351.71,-63.235,-38.172
351.91,-63.732,-38.596
352.11,-65.004,-39.002
352.31,-65.38,-39.299
352.51,-65.768,-39.596
352.71,-66.004,-39.941
352.92,-66.383,-40.179
353.12,-66.609,-40.596
353.32,-66.885,-40.869
353.52,-67.335,-41.004
353.72,-67.515,-41.299
353.92,-67.877,-41.559
354.12,-68.232,-41.747
354.32,-68.408,-41.984
354.52,-68.795,-42.207
354.72,-69.037,-42.443
354.92,-69.345,-42.596
355.12,-69.623,-42.969
355.32,-69.831,-43.113
355.52,-70.196,-43.264
355.72,-70.428,-43.592
355.92,-70.633,-43.72
356.12,-71.032,-43.856
356.32,-71.14,-44.1
356.52,-71.482,-44.179
377.94,-105.96,-76.626
378.14,-106.03,-76.081
378.34,-106.57,-75.714
378.54,-106.59,-75.338
378.74,-106.96,-75.019
378.94,-107.1,-74.69
379.14,-107.39,-74.084
379.34,-107.63,-73.63
379.54,-107.66,-73.222
392.76,-76.334,-64.939
392.96,-75.037,-65.402
393.16,-74.754,-65.313
393.36,-74.47,-65.315
393.56,-73.799,-65.411
393.96,-73.812,-65.848
394.16,-73.226,-65.555
394.36,-72.839,-65.739
394.56,-72.463,-65.752
394.76,-72.355,-65.71
394.96,-71.863,-65.828
395.16,-71.482,-65.793
395.36,-71.303,-65.592
395.56,-70.716,-65.662
395.76,-70.474,-65.518
395.96,-67.984,-65.404
397.16,-67.79,-64.555
397.36,-67.679,-64.276
397.56,-67.002,-64.157
397.76,-66.669,-64.011
397.96,-66.573,-63.705
398.16,-65.915,-63.697
398.36,-65.566,-63.325
406.77,-45.32,-44.926
406.97,-44.882,-44.129
407.17,-44.942,-43.251
407.37,-44.385,-42.662
407.57,-44.176,-41.945
407.77,-44.224,-41.332
407.97,-43.798,-40.784
408.17,-43.687,-40.248
408.37,-43.451,-39.731
408.57,-43.05,-39.076
408.77,-42.912,-38.504
408.97,-42.313,-37.888
409.17,-42.156,-37.204
409.38,-41.65,-36.753
409.57,-40.872,-36.217
426.19,-26.686,-19.384
426.39,-27.178,-19.349
426.59,-27.509,-19.178
426.79,-28.3,-18.958
426.99,-28.608,-18.872
427.19,-29.111,-18.606
427.39,-29.951,-18.289
427.59,-30.183,-18.1
427.79,-30.784,-17.781
427.99,-31.305,-17.427
428.19,-31.683,-17.051
428.39,-32.244,-16.615
428.6,-32.656,-16.071
438,-20.56,4.2348
438.2,-20.274,4.6776
438.4,-19.813,5.0964
438.61,-19.514,5.4617
438.81,-19.131,5.7956
439,-18.755,6.1738
439.2,-18.576,6.5427
439.41,-17.989,6.7198
439.61,-17.83,7.0685
439.81,-17.717,7.4633
440.01,-17.219,7.5961
440.21,-17.148,7.8839
440.41,-16.911,8.1293
440.61,-16.51,8.3304
440.81,-16.362,8.5979
441.01,-16.112,8.9078
441.21,-15.946,9.1347
441.41,-15.668,9.4077
441.61,-15.377,9.7398
441.81,-15.258,10.085
442.01,-14.651,10.288
442.21,-14.514,10.74
442.41,-14.381,11.107
442.61,-13.8,11.328
442.81,-13.716,11.729
443.01,-13.331,12.153
443.21,-12.906,12.465
443.41,-12.761,12.896
450.42,5.7422,23.646
450.62,6.1184,24.098
450.82,6.6395,24.253
451.02,7.1067,24.323
451.22,7.6001,24.397
451.42,8.1042,24.598
451.62,8.5498,24.735
451.82,9.239,24.683
452.02,9.6414,24.945
452.22,9.996,25.085
452.42,10.565,25.113
452.62,11.023,25.242
452.82,11.471,25.393
453.02,12.031,25.487
453.22,12.346,25.653
453.42,12.791,25.832
453.62,13.18,25.998
453.82,13.763,25.943
454.02,14.077,26.186
454.22,14.316,26.41
454.42,14.183,26.452
454.62,14.643,26.736
454.82,14.988,26.983
455.02,15.457,27.09
455.22,15.827,27.319
455.42,16.172,27.605
455.62,16.502,27.777
455.82,16.812,28.009
456.02,17.141,28.251
456.22,17.403,28.474
456.42,17.777,28.618
456.62,18.124,28.963
456.82,18.294,29.251
457.02,18.701,29.413
457.22,18.968,29.802
457.43,19.311,30.059
457.62,19.651,30.337
457.82,19.96,30.656
458.02,20.34,31.064
458.23,20.597,31.396
458.43,20.956,31.726
458.63,21.385,32.147
458.83,21.686,32.442
459.03,22.137,32.8
459.23,22.486,33.337
459.43,22.862,33.638
459.63,22.518,33.28
459.83,22.987,33.759
460.03,23.42,34.114
460.23,23.984,34.453
460.43,24.441,34.852
460.63,25.002,35.241
460.83,25.497,35.7
461.03,26.061,36.032
461.23,26.676,36.447
461.43,27.219,36.763
461.63,27.927,36.957
461.83,28.559,37.468
462.03,29.091,37.838
462.23,29.819,37.993
462.43,30.389,38.443
462.63,30.963,38.763
462.83,31.53,39.22
463.03,32.124,39.475
463.23,32.691,39.846
463.43,33.217,40.255
463.63,34.624,40.96
463.83,35.198,41.384
464.03,35.597,41.764
464.23,36.26,42.006
464.43,36.763,42.449
464.63,37.17,42.79
464.83,37.766,43.078
465.03,38.207,43.467
465.23,38.724,43.768
465.43,39.179,44.181
465.63,39.592,44.476
465.83,40.121,44.803
466.03,40.559,45.188
466.23,40.996,45.439
466.43,41.467,45.861
466.63,41.815,46.24
466.83,42.345,46.502
467.03,42.743,46.983
467.23,43.052,47.323
467.44,43.536,47.651
467.64,43.913,48.053
467.84,44.299,48.389
468.04,44.689,48.85
468.24,45.02,49.178
468.44,45.448,49.525
468.64,45.801,49.961
468.84,46.169,50.263
469.04,46.484,50.8
469.24,46.871,51.184
469.44,47.296,51.473
469.64,47.643,51.992
469.84,47.982,52.392
470.04,48.361,52.796
470.24,48.653,53.364
470.44,49.035,53.746
470.64,49.376,54.313
470.84,49.732,54.674
471.04,50.122,55.11
471.24,50.401,55.687
471.44,50.782,56.05
471.64,50.879,56.521
471.84,51.144,56.916
472.04,51.602,57.316
472.24,51.869,57.91
472.44,52.184,58.388
472.64,52.435,58.936
472.84,51.477,59.958
473.04,51.727,60.543
473.24,51.917,61.103
473.44,52.002,61.576
473.64,51.066,67.741
474.84,51.033,64.653
475.04,50.879,65.192
475.24,50.76,65.865
475.44,50.446,66.225
475.64,50.253,66.798
475.84,50.099,67.518
476.04,49.723,67.763
476.24,49.485,68.45
476.44,49.143,69.012
476.64,48.687,69.204
476.85,48.414,69.903
485.05,28.824,85.879
485.25,30.307,87.77
485.45,30.078,88.337
485.65,29.849,88.957
485.85,29.681,89.429
486.05,29.646,90.158
486.25,29.614,90.857
486.46,29.774,91.453
486.66,29.777,92.185
486.86,29.913,92.729
487.06,30.201,93.192
487.26,30.318,93.742
487.46,30.548,94.153
487.66,30.753,94.583
487.86,30.921,94.915
488.06,31.172,95.181
488.26,31.363,95.48
488.46,31.615,95.644
488.66,31.903,95.989
488.86,32.147,96.269
489.06,32.557,96.373
489.26,32.723,96.736
489.46,33.178,96.799
489.66,33.634,96.963
489.86,33.978,97.262
490.06,34.385,97.393
490.26,34.822,97.552
490.46,35.392,97.592
490.66,35.905,97.686
490.86,36.427,97.779
491.06,37.144,97.744
491.26,37.617,97.679
491.46,38.186,97.716
491.66,38.932,97.579
491.86,39.336,97.577
492.06,39.948,97.509
492.26,40.617,97.439
492.46,41.177,97.389
492.66,41.744,97.227
492.86,42.279,97.052
493.06,42.876,96.799
493.26,43.442,96.472
493.46,43.795,96.227
493.66,44.435,95.806
493.86,44.724,95.583
494.06,45.094,95.225
494.26,45.633,94.672
494.46,45.808,94.36
494.66,46.174,93.858
494.86,46.508,93.445
495.06,46.727,93.032
495.26,46.951,92.585
495.46,47.066,92.157
495.67,47.353,91.606
495.87,47.527,91.226
496.06,47.537,90.779
496.26,47.87,90.18
496.47,47.81,89.866
496.67,47.896,89.287
496.87,48.246,88.73
497.07,48.172,88.256
497.27,48.267,87.763
497.47,48.374,87.27
497.67,48.38,86.763
497.87,48.405,86.278
498.07,48.143,85.844
498.27,48.24,85.274
498.47,48.008,85.027
508.08,39.102,59.126
508.28,38.809,58.652
508.48,38.596,58.168
508.68,38.708,57.519
508.88,38.289,57.054
509.08,38.297,56.355
509.28,38.164,55.746
509.48,37.87,55.263
509.68,37.836,54.661
509.88,37.637,54.065
510.08,37.356,53.49
510.28,37.245,52.885
510.48,36.905,52.342
510.68,36.992,51.675
510.88,36.57,51.184
511.08,36.326,50.573
511.28,36.414,49.911
511.48,35.924,49.394
511.68,35.79,48.695
511.88,35.744,48.048
512.08,35.335,47.505
512.28,35.182,46.88
512.48,34.774,46.277
512.68,34.575,45.642
512.88,34.51,45.007
513.08,33.981,44.513
513.28,33.986,43.893
513.48,33.533,43.46
513.68,33.2,42.864
513.88,36.257,42.384
517.29,27.122,34.947
517.49,26.787,34.588
517.69,26.208,34.283
517.89,25.904,33.778
518.09,25.514,33.462
518.29,24.766,33.184
518.49,24.504,32.789
518.69,23.934,32.51
518.89,23.226,32.219
519.09,22.998,31.83
519.29,22.184,31.612
519.49,21.772,31.236
519.69,21.306,30.933
519.89,20.691,30.618
520.09,20.204,30.3
520.29,19.555,30.057
520.49,19.123,29.688
520.69,18.499,29.507
520.89,17.78,29.352
521.09,17.339,29.068
521.29,16.576,28.908
521.49,15.981,28.74
521.69,15.445,28.605
521.89,14.714,28.555
522.09,14.108,28.398
522.29,13.454,28.219
522.49,12.805,28.074
522.69,12.241,27.908
522.89,11.555,27.799
523.09,11.118,27.579
523.29,10.434,27.417
523.49,9.7678,27.306
523.69,9.3762,26.967
523.89,8.778,26.827
524.09,8.1736,26.544
524.29,7.6648,26.295
524.5,6.9679,26.209
524.7,6.5008,25.854
524.89,5.827,25.615
525.1,5.3799,25.38
525.29,4.8156,25.085
525.5,4.0463,24.973
525.7,3.7055,24.609
525.9,2.9393,24.36
526.1,2.2532,24.142
526.3,1.931,23.832
526.5,1.1925,23.558
526.7,1.2125,23.255
526.9,0.53258,23.03
527.1,-0.18434,22.724
527.3,-0.78564,22.41
527.5,-1.4717,22.119
527.7,-2.1254,21.855
527.9,-2.7175,21.691
528.1,-3.3866,21.453
528.3,-3.8846,21.001
528.5,-4.7465,21.388
531.5,-10.237,14.874
531.7,-10.559,14.924
531.9,-10.796,14.667
532.1,-11.132,14.25
532.3,-11.481,13.865
532.5,-11.723,13.418
532.7,-12.264,13.042
532.9,-12.395,12.531
533.1,-12.926,12.182
533.3,-13.467,11.795
533.5,-13.619,11.249
533.9,-14.922,10.234
534.11,-15.186,9.8062
534.3,-15.488,9.5055
534.51,-15.675,9.0849
534.71,-15.892,8.8063
534.91,-16.28,8.3377
535.11,-16.502,7.9282
535.31,-16.906,7.6662
535.51,-17.25,7.0261
535.71,-17.498,6.7254
535.91,-17.793,6.4745
536.11,-18.064,5.8952
536.31,-18.453,5.5797
536.51,-18.79,5.1259
536.71,-19.093,4.7717
536.91,-19.473,4.4968
537.11,-19.722,4.1408
537.31,-20.092,3.8364
537.51,-20.557,3.3014
537.71,-21.196,2.7701
537.91,-21.592,2.5062
538.11,-21.854,1.9676
538.31,-22.403,1.4971
538.51,-22.856,1.0839
538.71,-23.018,0.6153
538.91,-23.576,0.22604
539.11,-23.977,-0.2407
539.31,-24.342,-0.70006
539.51,-24.834,-1.141
539.71,-25.277,-1.6299
539.91,-25.773,-1.997
540.11,-26.112,-2.5578
540.31,-26.606,-2.9655
540.51,-27.184,-3.3068
540.71,-27.35,-3.8584
540.91,-27.816,-4.2846
541.11,-28.231,-4.7273
541.31,-28.559,-5.1775
541.51,-29.106,-5.552
541.71,-29.557,-6.0335
541.91,-29.988,-6.4799
542.11,-30.338,-6.9393
542.31,-30.776,-7.3949
542.51,-31.381,-7.7657
542.71,-31.59,-8.3616
542.91,-32.128,-8.7988
543.11,-32.748,-9.2305
543.31,-32.979,-9.8356
543.51,-33.624,-10.304
543.72,-34.06,-10.823
543.91,-34.481,-11.297
544.12,-35.036,-11.97
544.32,-35.502,-12.511
544.52,-36.061,-13.003
544.72,-36.476,-13.584
544.92,-37.139,-14.129
545.12,-37.745,-14.579
545.32,-38.078,-15.151
545.52,-38.883,-15.636
545.72,-39.393,-16.178
545.92,-39.717,-16.754
546.12,-40.418,-17.309
546.32,-40.864,-17.805
546.52,-41.505,-18.272
546.72,-42.09,-18.829
546.92,-42.565,-19.36
547.12,-43.224,-19.824
547.32,-43.684,-20.368
547.52,-44.265,-20.794
547.72,-44.998,-21.191
547.92,-45.337,-21.737
548.12,-45.97,-22.203
548.32,-46.545,-22.687
548.52,-47.039,-23.242
551.92,-56.601,-31.756
552.12,-57.05,-32.39
552.32,-57.691,-32.765
552.52,-58.121,-33.158
552.73,-58.86,-33.52
552.92,-59.512,-33.848
553.12,-59.846,-34.468
553.33,-60.525,-34.934
553.53,-61.169,-35.516
553.73,-61.618,-35.975
553.93,-62.305,-36.497
554.13,-62.862,-37.006
554.33,-63.457,-37.48
554.53,-64.014,-38.097
554.73,-64.718,-38.558
554.93,-65.323,-39.052
555.13,-65.684,-39.657
555.33,-66.377,-40.094
555.53,-67.091,-40.629
555.73,-67.588,-41.266
556.13,-68.741,-42.002
556.33,-69.336,-42.399
556.53,-69.96,-42.987
607.58,-11.41,-23.126
607.78,-11.435,-22.845
607.98,-11.712,-22.574
608.18,-11.92,-22.312
608.38,-12.156,-21.995
608.58,-12.429,-21.689
608.78,-12.642,-21.489
608.98,-13.006,-21.109
609.18,-13.51,-20.751
609.38,-13.686,-20.661
609.59,-14.389,-20.325
609.78,-14.887,-20.209
609.99,-15.079,-20.305
610.18,-15.684,-20.109
610.38,-16.083,-20.152
610.59,-16.617,-20.169
610.79,-17.172,-20.25
610.99,-17.591,-20.346
611.19,-18.311,-20.342
611.39,-18.602,-20.523
611.59,-19.148,-20.451
611.79,-19.719,-20.357
611.99,-20.001,-20.624
612.19,-20.806,-20.412
622.8,-24.059,-0.076512
623,-23.636,0.32751
623.2,-23.419,0.7555
623.4,-22.901,1.202
623.6,-22.497,1.7074
623.8,-21.974,2.0709
624,-21.657,2.7276
624.2,-21.253,3.2054
624.4,-20.571,3.5726
624.6,-20.372,4.2496
624.8,-19.876,4.6444
625,-19.272,5.1425
625.2,-19.045,5.7734
625.4,-18.592,6.2014
625.6,-18.126,6.718
625.8,-17.72,7.1718
626,-17.369,7.7529
626.2,-16.985,8.2787
626.4,-16.402,8.7159
626.6,-16.166,9.3948
626.8,-15.801,9.8671
627,-15.135,10.288
627.2,-14.934,10.957
627.4,-14.344,11.409
627.6,-13.814,11.906
627.8,-13.642,12.551
628,-13.052,13.046
628.2,-12.626,13.536
628.4,-12.206,14.047
628.61,-11.703,14.651
628.8,-11.334,15.165
629,-10.729,15.516
629.21,-10.419,16.075
629.4,-10.124,16.551
629.61,-9.5044,16.887
629.81,-9.4026,17.4
630.01,-8.937,17.697
630.21,-8.6949,17.959
630.41,-8.5963,18.208
630.61,-8.3218,18.333
630.81,-8.1877,18.512
631.01,-7.8732,18.606
631.21,-7.8485,18.914
631.41,-7.6527,19.023
631.61,-7.2518,19.185
631.81,-7.3274,19.512
632.01,-6.9358,19.654
632.21,-6.5735,19.829
632.41,-6.5118,20.246
632.61,-6.0107,20.445
632.81,-5.6576,20.696
633.01,-5.4279,21.06
636.21,5.4478,25.056
636.41,5.9658,24.733
636.61,6.5362,24.698
636.81,7.5091,24.712
637.01,7.9855,24.869
637.21,8.5498,24.888
637.41,9.2914,24.952
637.61,9.5843,25.124
637.81,10.295,25.151
638.01,10.862,25.244
638.21,11.28,25.314
638.41,11.888,25.53
638.62,12.323,25.709
638.82,12.935,25.805
639.01,13.238,26.105
639.22,13.676,26.164
639.41,14.459,26.31
639.62,14.743,26.568
639.82,15.216,26.753
640.02,15.734,26.976
640.22,16.034,27.354
640.42,16.632,27.601
640.62,16.262,27.795
640.82,16.746,28.022
641.02,17.301,28.284
641.22,17.757,28.481
641.42,18.34,28.701
641.62,18.772,29.109
641.82,19.385,29.186
642.02,20.011,29.339
642.22,20.462,29.62
642.42,21.054,29.793
642.62,21.632,30.02
642.82,22.091,30.324
643.02,22.794,30.494
643.22,23.342,30.73
643.42,23.968,30.885
643.62,24.466,31.298
643.82,25.014,31.42
644.02,25.688,31.595
644.22,26.192,32.012
644.42,26.764,32.143
644.62,27.392,32.374
644.82,27.898,32.723
645.02,28.5,32.889
645.22,29.012,33.217
645.42,29.563,33.488
645.62,30.172,33.7
645.82,30.687,33.977
646.02,31.382,33.997
646.22,31.79,34.431
646.42,32.296,34.654
646.62,32.902,34.767
646.82,33.286,35.108
647.02,33.715,35.217
647.22,34.029,35.423
647.42,34.301,35.601
647.62,34.607,35.695
647.83,34.76,35.765
648.02,34.916,35.857
648.23,35.081,35.975
648.42,35.091,35.955
648.63,35.218,35.962
648.83,35.124,36.097
649.03,35.165,36.045
649.23,35.306,35.999
649.43,35.269,36.095
649.63,35.343,36.08
649.83,35.335,36.086
650.03,35.326,36.136
650.23,35.457,36.113
650.43,35.46,36.137
650.63,35.454,36.167
650.83,35.546,36.204
651.03,35.535,36.169
651.23,35.645,36.126
651.43,35.571,36.279
651.63,35.643,36.184
651.83,35.761,36.189
652.03,35.628,36.381
652.23,35.745,36.401
652.43,35.781,36.398
652.63,35.825,36.44
652.83,36.041,36.492
653.03,36.143,36.558
653.23,36.294,36.713
653.43,36.507,37.047
653.63,36.744,37.111
653.83,37.028,37.373
654.03,37.187,37.809
654.23,36.898,38.344
654.43,37.184,38.766
654.63,37.39,39.205
654.83,37.732,39.593
655.03,38.066,40.01
655.23,38.315,40.449
655.43,38.698,40.971
655.63,38.923,41.371
655.83,39.197,41.862
656.03,39.552,42.421
656.23,39.837,42.749
656.43,40.198,43.225
656.63,40.508,43.793
656.83,40.83,44.146
657.03,41.161,44.675
657.23,41.44,45.1
657.43,41.792,45.568
657.63,42.1,46.061
657.84,42.426,46.444
658.03,42.873,46.963
658.24,43.146,47.409
658.43,43.434,47.83
658.64,43.79,48.409
658.84,44.105,48.826
659.04,44.381,49.271
659.24,44.617,49.811
659.44,44.903,50.378
659.64,45.099,50.911
659.84,45.287,51.368
660.04,45.52,51.78
660.24,45.734,52.246
660.44,45.821,52.656
660.64,46.006,52.999
660.84,46.069,53.27
661.04,46.135,53.481
661.24,46.197,53.785
661.44,46.265,53.829
661.64,46.363,53.942
661.84,46.271,54.078
662.04,46.334,54.025
662.24,46.308,54.058
662.44,46.299,54.058
662.64,46.357,54.027
662.84,46.345,54.075
663.04,46.317,54.058
663.24,46.334,54.091
663.44,46.333,54.073
663.64,46.371,54.051
663.84,46.311,54.161
664.04,46.353,54.078
664.24,46.405,54.128
664.44,46.308,54.152
664.64,46.36,54.145
664.84,46.405,54.143
665.04,46.345,54.182
665.24,46.405,54.16
665.44,46.377,54.167
665.64,46.377,54.191
665.84,46.379,54.34
666.04,46.431,54.392
666.24,46.513,54.451
666.44,46.465,54.617
666.64,46.534,54.702
666.85,46.645,54.825
667.04,46.605,54.988
667.25,46.744,55.206
667.45,46.851,55.353
667.65,46.863,55.574
667.85,47.012,55.824
668.05,47.057,56.073
668.25,47.162,56.323
668.45,47.224,56.739
668.65,47.336,57.006
668.85,47.486,57.349
669.05,47.48,57.746
669.25,47.621,58.093
669.45,47.766,58.504
669.65,47.759,58.858
669.85,47.954,59.235
670.05,48.101,59.55
670.25,48.147,59.963
670.45,48.271,60.469
670.65,48.369,60.936
670.85,48.472,61.495
671.05,48.602,62.054
671.25,48.722,62.461
671.45,48.87,63.101
671.65,48.869,63.716
671.85,48.998,64.269
672.05,49.169,64.919
672.25,49.214,65.457
672.45,49.296,66.092
672.65,49.357,66.701
672.85,49.385,67.232
673.05,49.489,67.968
673.25,49.559,68.549
673.45,49.596,69.2
673.65,49.66,69.94
673.85,52.678,70.101
675.45,49.576,76.46
684.86,42.358,97.553
685.06,41.932,97.703
685.26,41.905,97.533
685.46,39.543,97.354
685.66,39.305,97.068
685.87,39.159,96.935
686.07,38.778,96.98
686.26,38.56,96.734
686.47,38.306,96.705
686.67,37.905,96.685
686.87,37.711,96.454
687.07,37.432,96.33
687.27,37.222,96.148
687.47,36.955,96.102
687.67,36.653,96.011
687.87,36.516,95.84
688.07,36.063,95.819
688.27,36.151,95.616
688.47,36.081,95.41
688.67,35.748,95.342
688.87,35.64,95.03
689.07,35.412,94.991
689.27,35.065,94.742
689.47,34.876,94.469
689.67,34.634,94.331
689.87,34.419,93.963
690.07,34.189,93.799
690.27,33.875,93.574
690.47,33.809,93.279
690.67,33.5,93.096
690.87,33.257,92.716
691.07,33.19,92.447
691.27,32.885,92.281
691.47,32.78,91.816
691.67,32.638,91.656
691.87,32.392,91.347
692.07,32.364,90.883
692.27,32.233,90.514
692.47,32.164,90.097
692.67,32.02,89.855
692.87,31.598,88.748
693.07,31.353,88.372
693.27,31.263,88.137
693.47,31.24,87.549
693.67,31.322,87.143
693.87,31.252,86.874
694.07,31.306,86.337
694.27,31.353,86.217
694.47,31.427,85.802
694.67,31.545,85.348
694.87,31.627,84.95
695.07,31.778,84.487
695.27,31.886,84.223
695.47,32.026,83.752
695.67,32.253,83.293
695.88,32.435,83.007
696.08,32.622,82.419
696.27,32.827,82.086
696.48,32.908,81.795
696.68,33.93,81.684
696.88,34.058,81.321
697.08,34.233,80.902
697.28,34.512,80.446
697.48,34.603,80.059
697.68,34.94,79.526
697.88,35.099,79.153
698.08,35.249,78.688
698.28,35.602,78.127
698.48,35.719,77.757
698.68,36.029,77.091
698.88,36.2,76.744
699.08,36.242,76.255
699.28,36.605,75.668
699.48,36.789,75.183
699.68,37.173,74.585
699.88,37.298,74.111
700.08,37.498,73.602
700.28,37.868,73.15
700.48,37.794,72.713
700.68,38.016,72.233
700.88,38.428,71.713
701.08,38.345,71.359
701.28,38.749,70.859
701.48,38.764,70.459
701.68,38.81,70.066
701.88,39.092,69.532
702.08,39.137,69.082
702.28,39.432,68.638
702.48,39.455,68.265
702.68,39.411,67.935
702.88,39.715,67.477
703.08,39.544,67.156
703.28,39.697,66.638
703.48,39.832,66.212
703.68,39.518,65.917
703.88,39.863,65.382
704.08,39.751,65.077
707.09,39.245,57.458
707.29,38.616,57.159
707.49,38.53,56.639
707.69,38.095,56.209
707.89,37.851,55.628
708.09,37.896,55.025
708.29,37.481,54.58
708.49,37.398,53.981
708.69,37.386,53.508
708.89,36.857,53.016
709.09,36.868,52.385
709.29,36.531,51.951
709.49,36.248,51.4
709.69,36.055,50.874
709.89,35.716,50.333
710.09,35.579,49.789
710.29,35.104,49.404
710.49,34.701,48.85
710.69,34.64,48.304
710.89,34.045,47.937
711.09,33.816,47.33
711.29,33.417,46.893
711.49,32.911,46.43
711.69,32.603,45.86
711.89,32.245,45.398
712.09,31.852,44.78
712.29,31.413,44.393
712.49,30.921,43.899
712.69,30.568,43.351
712.89,29.954,42.969
713.09,29.478,42.482
713.29,32.048,42.1
714.89,25.651,38.744
715.1,25.093,38.375
715.29,24.934,37.92
715.5,24.223,37.654
715.7,23.907,37.187
715.9,23.607,36.84
716.1,22.931,36.567
716.3,22.702,36.126
716.5,22.188,35.805
716.7,21.743,35.44
716.9,21.43,35.01
717.1,21.012,34.671
717.3,20.832,34.219
717.5,20.212,33.907
717.7,19.965,33.486
717.9,19.706,33.02
718.1,19.139,32.734
718.3,18.833,32.272
718.5,18.545,31.88
718.7,17.864,31.59
718.9,17.657,31.188
719.1,17.125,30.894
719.3,16.633,30.492
719.5,16.234,30.175
719.7,15.694,29.915
719.9,15.335,29.616
720.1,14.55,29.376
720.3,14.014,29.055
720.5,13.739,28.695
720.7,12.904,28.52
720.9,12.589,28.229
721.1,11.899,27.972
721.3,11.174,27.762
721.5,10.818,27.502
721.7,10.098,27.231
721.9,9.5088,26.985
722.1,9.0077,26.793
722.3,8.3586,26.557
722.5,7.9593,26.288
722.7,7.0558,26.105
722.9,7.0805,25.832
723.1,6.6596,25.653
723.3,5.8872,25.526
723.5,5.4555,25.282
723.71,4.8665,25.091
723.9,4.108,24.89
724.11,3.6624,24.62
724.3,3.0472,24.45
724.5,2.4351,24.183
724.71,1.8693,24.05
724.91,1.2264,23.816
725.11,0.72993,23.502
725.31,0.01146,23.403
725.51,-0.5482,23.006
725.71,-1.077,22.797
725.91,-1.8125,22.624
726.11,-2.3212,22.36
726.31,-2.921,22.148
726.51,-3.5577,21.831
726.71,-4.0079,21.532
726.91,-4.6185,21.359
727.11,-5.0964,20.857
729.91,-11.153,15.044
730.11,-11.523,14.662
730.31,-11.746,14.071
730.51,-12.415,13.697
730.71,-12.728,13.14
734.12,-20.864,4.423
734.32,-21.043,4.0172
734.51,-21.572,3.5449
734.72,-21.919,3.0726
734.92,-22.207,2.4749
735.12,-22.978,1.962
735.32,-23.374,1.3772
735.52,-23.633,0.79425
735.72,-24.406,0.29061
735.92,-24.737,-0.27575
736.12,-25.189,-0.86425
736.32,-25.758,-1.4066
736.52,-26.131,-2.032
736.72,-26.703,-2.6021
736.92,-27.229,-3.2127
737.12,-27.898,-3.8049
737.32,-28.459,-4.4967
737.52,-28.86,-5.2365
737.72,-29.817,-5.9062
737.92,-30.378,-6.6865
738.12,-31.009,-7.3359
738.32,-31.792,-8.0609
738.52,-32.326,-8.7269
738.72,-33.046,-9.3818
738.92,-33.641,-10.077
739.12,-34.264,-10.712
739.32,-34.961,-11.33
739.52,-35.545,-11.893
739.72,-36.231,-12.546
739.92,-36.877,-13.177
740.12,-37.343,-13.798
740.32,-38.215,-14.311
740.52,-38.653,-14.907
740.72,-39.274,-15.413
740.92,-39.964,-16.014
741.12,-40.482,-16.61
741.32,-41.125,-17.165
741.52,-41.774,-17.787
741.72,-42.315,-18.292
741.92,-43.009,-18.833
742.12,-43.547,-19.477
742.32,-44.452,-19.956
742.52,-45.002,-20.556
742.73,-45.488,-21.098
742.92,-46.387,-21.6
743.12,-46.922,-22.216
743.33,-47.529,-22.69
743.52,-48.305,-23.349
743.73,-48.804,-24.011
743.93,-49.393,-24.426
744.13,-50.183,-25.028
744.33,-50.77,-25.493
744.53,-51.417,-25.987
744.73,-51.934,-26.544
744.93,-52.722,-26.98
745.13,-53.268,-27.515
745.33,-53.628,-28.007
745.53,-54.342,-28.382
745.73,-54.903,-28.771
745.93,-55.465,-29.16
746.13,-56.066,-29.568
746.33,-56.538,-29.989
746.53,-57.1,-30.328
746.73,-57.507,-30.691
746.93,-58.112,-31.001
747.13,-58.52,-31.403
747.33,-58.957,-31.872
747.53,-59.66,-32.152
747.73,-59.97,-32.582
747.93,-60.446,-32.944
748.13,-61.101,-33.278
748.33,-61.473,-33.687
748.53,-62.014,-34.106
748.73,-62.529,-34.536
748.93,-62.834,-35.018
749.13,-63.174,-35.462
749.33,-63.531,-35.968
749.53,-63.194,-36.41
749.73,-63.301,-37.004
749.93,-63.343,-37.587
750.13,-63.614,-38.036
750.33,-63.625,-38.626
750.53,-63.624,-39.185
